user_id,day,phase,age_group,verification_nudge,interaction_limit,persuasive_notifications_reduced,ai_unavailable,ai_prompts_per_day,micro_checks_per_day,screen_time_hours,continuous_use_minutes,breaks_taken,verification_complexity,verification_rate,reliance_type,accept_without_check,error_rate,decision_latency_seconds,decision_latency_with_ai_sec,decision_latency_without_ai_sec,confidence_without_ai,eye_dryness_score,neck_pain_score,headaches_per_week,ai_for_social_messages,mood_checkins,emotional_support_requests,serious_topics_with_ai,pii_shared,harmful_exposure_count,ai_reliance_baseline,planning_skill,online_intensity
295,5,AS-IS,15-17,0,0,0,0,44,128,9.99,191.7,0,2,0.595,appropriate,0,0.165,247.9,254.9,223.4,3.41,8.83,7.39,2,0,0,0,1,0,0,0.649,0.697,0.719
295,6,AS-IS,15-17,0,0,0,0,43,127,10.0,186.4,0,2,0.605,appropriate,0,0.197,233.9,218.7,287.1,2.69,8.7,6.6,4,1,2,2,0,0,0,0.649,0.697,0.719
295,7,AS-IS,15-17,0,0,0,0,44,119,10.0,180.4,0,2,0.561,appropriate,0,0.211,217.7,197.2,289.2,2.94,8.7,7.3,4,0,1,2,0,0,0,0.649,0.697,0.719
295,8,AS-IS,15-17,0,0,0,0,36,139,10.0,193.9,0,3,0.435,appropriate,0,0.3,212.6,196.5,269.1,2.7,8.92,7.18,2,1,0,2,0,0,0,0.649,0.697,0.719
295,9,AS-IS,15-17,0,0,0,0,39,140,10.0,169.5,0,3,0.386,appropriate,0,0.295,249.3,245.5,262.2,2.51,8.19,7.22,2,1,0,1,0,0,0,0.649,0.697,0.719
295,10,AS-IS,15-17,0,0,0,0,40,131,10.0,202.0,0,1,0.618,appropriate,0,0.051,238.4,233.8,254.5,2.92,9.12,7.09,4,0,0,1,1,0,0,0.649,0.697,0.719
295,11,AS-IS,15-17,0,0,0,0,46,134,10.0,225.5,0,2,0.593,appropriate,0,0.173,222.0,216.0,243.2,3.03,8.36,7.91,2,0,0,0,0,0,0,0.649,0.697,0.719
295,12,AS-IS,15-17,0,0,0,0,29,84,7.04,163.1,0,1,0.692,appropriate,0,0.097,236.0,238.4,227.7,2.97,6.65,5.31,2,0,2,1,0,0,0,0.649,0.697,0.719
295,13,AS-IS,15-17,0,0,0,0,40,134,10.0,163.2,0,3,0.292,appropriate,0,0.247,242.3,238.2,256.6,3.46,8.11,7.02,2,1,2,0,0,0,0,0.649,0.697,0.719
295,14,AS-IS,15-17,0,0,0,0,43,122,8.96,187.5,1,1,0.653,appropriate,0,0.091,217.1,196.0,290.7,3.71,7.51,5.66,0,1,3,3,0,0,0,0.649,0.697,0.719
295,15,AS-IS,15-17,0,0,0,0,29,76,6.91,157.2,1,2,0.427,appropriate,0,0.203,243.0,235.0,271.2,2.68,6.1,4.85,0,1,4,2,0,0,0,0.649,0.697,0.719
296,1,AS-IS,15-17,0,0,0,1,3,4,2.85,29.0,2,3,0.265,appropriate,0,0.3,257.1,231.5,257.1,2.24,1.23,0.86,0,0,1,1,0,0,0,0.57,0.663,0.744
296,2,AS-IS,15-17,0,0,0,1,2,28,5.37,136.4,1,3,0.353,appropriate,0,0.3,259.7,221.5,259.7,2.04,5.07,3.88,0,1,0,0,0,0,0,0.57,0.663,0.744
296,3,AS-IS,15-17,0,0,0,0,38,116,9.37,164.2,0,2,0.524,appropriate,0,0.168,265.4,251.6,306.8,3.26,7.77,6.53,1,0,1,1,0,0,0,0.57,0.663,0.744
296,4,AS-IS,15-17,0,0,0,0,30,105,9.65,179.7,0,1,0.758,appropriate,0,0.092,208.5,199.2,236.4,3.57,8.9,6.87,2,1,1,3,1,0,0,0.57,0.663,0.744
296,5,AS-IS,15-17,0,0,0,0,44,140,10.0,195.8,0,2,0.561,appropriate,0,0.179,190.8,166.2,264.3,3.44,8.53,7.03,1,0,2,0,0,0,0,0.57,0.663,0.744
296,6,AS-IS,15-17,0,0,0,0,41,140,10.0,185.3,0,2,0.592,appropriate,0,0.22,233.6,222.5,266.7,3.6,8.63,6.97,1,0,1,1,0,0,0,0.57,0.663,0.744
296,7,AS-IS,15-17,0,0,0,0,50,140,10.0,205.1,0,2,0.613,appropriate,0,0.208,232.6,232.2,233.9,2.63,8.82,6.74,4,1,1,1,0,0,0,0.57,0.663,0.744
296,8,AS-IS,15-17,0,0,0,0,33,107,8.94,114.8,0,3,0.39,appropriate,0,0.3,257.1,255.1,263.1,3.74,6.7,6.58,2,1,2,1,1,0,0,0.57,0.663,0.744
296,9,AS-IS,15-17,0,0,0,0,31,112,9.32,136.7,0,1,0.711,appropriate,0,0.088,201.7,192.3,229.8,3.09,7.7,6.74,2,1,2,0,0,0,0,0.57,0.663,0.744
296,10,AS-IS,15-17,0,0,0,0,40,139,10.0,177.4,2,2,0.633,appropriate,0,0.213,205.0,186.2,261.4,2.64,7.87,7.2,2,0,2,0,0,0,0,0.57,0.663,0.744
296,11,AS-IS,15-17,0,0,0,0,37,131,10.0,201.8,0,2,0.414,appropriate,0,0.267,230.9,222.5,256.1,3.39,8.41,7.78,7,0,2,1,0,0,0,0.57,0.663,0.744
296,12,AS-IS,15-17,0,0,0,0,40,140,10.0,148.5,0,1,0.733,appropriate,0,0.069,224.3,227.5,214.8,3.04,8.02,6.63,0,0,1,1,0,0,0,0.57,0.663,0.744
296,13,AS-IS,15-17,0,0,0,0,40,137,10.0,226.1,0,1,0.724,appropriate,0,0.05,228.5,219.0,256.9,3.4,8.78,7.36,1,1,1,2,0,0,0,0.57,0.663,0.744
296,14,AS-IS,15-17,0,0,0,0,39,137,10.0,194.1,0,3,0.58,appropriate,0,0.3,247.0,233.1,288.8,4.14,8.83,7.09,0,0,0,1,1,0,1,0.57,0.663,0.744
296,15,AS-IS,15-17,0,0,0,0,53,140,10.0,204.9,0,2,0.679,appropriate,0,0.22,219.0,209.0,248.6,3.71,8.95,7.62,4,0,2,2,0,0,0,0.57,0.663,0.744
297,1,AS-IS,15-17,0,0,0,0,36,117,9.31,195.1,0,3,0.424,overreliance,1,0.3,223.4,230.5,196.9,2.53,7.75,6.69,2,1,0,2,1,1,1,0.687,0.775,0.645
297,2,AS-IS,15-17,0,0,0,0,29,104,8.79,203.1,0,1,0.737,appropriate,0,0.136,232.2,220.3,276.8,4.06,7.11,6.23,5,1,2,1,0,0,0,0.687,0.775,0.645
297,3,AS-IS,15-17,0,0,0,0,32,122,10.0,157.0,0,3,0.522,appropriate,0,0.3,238.0,231.3,263.2,3.24,8.33,6.79,1,0,2,1,1,0,1,0.687,0.775,0.645
297,4,AS-IS,15-17,0,0,0,0,42,140,10.0,187.9,0,1,0.816,appropriate,0,0.079,214.9,213.6,219.6,3.36,8.67,7.15,0,0,2,3,0,0,0,0.687,0.775,0.645
297,5,AS-IS,15-17,0,0,0,0,37,121,10.0,174.1,0,2,0.474,appropriate,0,0.24,243.6,242.5,247.7,2.47,7.81,7.18,1,0,3,2,0,0,0,0.687,0.775,0.645
297,6,AS-IS,15-17,0,0,0,0,38,112,8.5,181.6,0,1,0.804,appropriate,0,0.116,234.5,240.8,210.8,2.38,7.64,6.13,4,0,2,1,0,0,0,0.687,0.775,0.645
297,7,AS-IS,15-17,0,0,0,0,37,118,8.68,197.0,0,1,0.781,appropriate,0,0.06,205.0,182.2,290.9,3.28,7.36,6.61,0,1,1,2,0,0,0,0.687,0.775,0.645
297,8,AS-IS,15-17,0,0,0,0,38,120,9.49,159.2,2,2,0.63,appropriate,0,0.195,215.6,206.4,250.1,2.63,7.2,7.08,2,1,2,3,0,0,0,0.687,0.775,0.645
297,9,AS-IS,15-17,0,0,0,0,51,140,10.0,171.2,0,1,0.746,appropriate,0,0.106,218.0,199.3,288.4,3.8,8.11,5.85,1,1,0,1,0,0,0,0.687,0.775,0.645
297,10,AS-IS,15-17,0,0,0,0,31,89,8.11,135.3,0,3,0.571,appropriate,0,0.3,241.6,235.8,263.3,4.05,6.51,6.0,3,0,1,1,1,0,0,0.687,0.775,0.645
297,11,AS-IS,15-17,0,0,0,0,45,140,10.0,178.2,0,2,0.547,appropriate,0,0.243,233.0,225.6,261.0,3.59,8.77,6.47,3,1,0,1,0,0,1,0.687,0.775,0.645
297,12,AS-IS,15-17,0,0,0,0,42,123,10.0,157.4,0,2,0.585,appropriate,0,0.228,218.1,213.2,236.9,2.66,8.16,6.26,1,0,1,1,1,0,0,0.687,0.775,0.645
297,13,AS-IS,15-17,0,0,0,0,46,140,10.0,168.5,0,1,0.779,appropriate,0,0.079,227.3,224.3,238.5,3.88,8.14,6.35,1,0,2,1,0,0,0,0.687,0.775,0.645
297,14,AS-IS,15-17,0,0,0,0,38,106,8.72,144.9,2,2,0.465,appropriate,0,0.232,228.3,217.6,268.9,2.6,7.04,5.76,2,1,2,1,0,0,0,0.687,0.775,0.645
297,15,AS-IS,15-17,0,0,0,0,51,140,10.0,159.7,0,1,0.648,appropriate,0,0.125,229.9,223.1,255.4,2.93,8.5,6.0,1,0,1,1,0,0,0,0.687,0.775,0.645
298,1,AS-IS,15-17,0,0,0,0,40,140,10.0,199.1,0,1,0.613,appropriate,0,0.131,259.0,243.9,308.1,2.92,8.31,6.85,2,1,4,1,0,0,0,0.612,0.456,0.693
298,2,AS-IS,15-17,0,0,0,0,45,140,10.0,178.2,0,1,0.713,appropriate,0,0.127,221.0,195.6,303.4,3.54,8.95,6.93,2,0,1,2,0,0,0,0.612,0.456,0.693
298,3,AS-IS,15-17,0,0,0,0,32,118,9.97,203.5,1,2,0.551,appropriate,0,0.241,270.1,274.5,255.8,2.66,8.76,7.4,5,1,2,0,1,0,0,0.612,0.456,0.693
298,4,AS-IS,15-17,0,0,0,0,31,111,9.04,147.2,0,1,0.666,appropriate,0,0.096,252.2,253.6,247.3,1.94,7.33,6.02,3,0,5,0,1,0,0,0.612,0.456,0.693
298,5,AS-IS,15-17,0,0,0,0,45,127,10.0,182.6,0,2,0.459,appropriate,0,0.256,252.1,239.9,291.7,3.72,9.01,7.18,3,0,1,2,0,0,0,0.612,0.456,0.693
298,6,AS-IS,15-17,0,0,0,0,35,117,8.7,173.7,2,3,0.451,appropriate,0,0.265,233.5,221.2,273.3,2.8,7.44,5.32,0,0,1,3,1,0,0,0.612,0.456,0.693
298,7,AS-IS,15-17,0,0,0,0,41,132,10.0,135.5,2,1,0.729,appropriate,0,0.163,196.5,177.9,256.8,3.73,7.47,6.01,1,0,3,2,0,0,0,0.612,0.456,0.693
298,8,AS-IS,15-17,0,0,0,0,40,139,10.0,178.2,0,3,0.481,appropriate,0,0.3,249.0,234.2,297.2,3.68,8.28,7.45,2,0,2,2,0,0,0,0.612,0.456,0.693
298,9,AS-IS,15-17,0,0,0,0,38,109,10.0,152.4,3,1,0.603,appropriate,0,0.084,240.4,230.6,272.2,2.27,7.79,7.11,2,1,2,4,1,1,0,0.612,0.456,0.693
298,10,AS-IS,15-17,0,0,0,0,36,140,10.0,224.5,0,2,0.512,appropriate,0,0.218,248.9,238.2,283.3,2.73,8.39,7.73,0,0,0,1,0,0,0,0.612,0.456,0.693
298,11,AS-IS,15-17,0,0,0,0,49,129,10.0,223.5,0,1,0.707,appropriate,0,0.093,216.1,208.1,242.1,2.65,8.6,7.63,3,1,2,1,0,0,0,0.612,0.456,0.693
298,12,AS-IS,15-17,0,0,0,0,42,134,9.74,192.1,1,2,0.408,appropriate,0,0.178,227.6,210.5,283.2,3.62,8.59,6.48,1,0,2,0,0,0,0,0.612,0.456,0.693
298,13,AS-IS,15-17,0,0,0,0,31,96,8.12,167.7,3,3,0.36,appropriate,0,0.298,220.2,212.9,244.1,2.96,6.27,5.76,1,0,1,1,1,0,1,0.612,0.456,0.693
298,14,AS-IS,15-17,0,0,0,0,39,140,10.0,126.3,1,2,0.728,appropriate,0,0.228,253.0,237.6,303.0,2.57,7.35,7.0,2,1,0,0,1,0,0,0.612,0.456,0.693
298,15,AS-IS,15-17,0,0,0,0,43,128,9.98,167.4,0,3,0.362,appropriate,0,0.3,254.4,237.4,309.6,3.75,8.6,6.42,3,0,3,1,0,0,0,0.612,0.456,0.693
299,1,AS-IS,15-17,0,0,0,0,38,125,10.0,198.6,0,2,0.408,appropriate,0,0.227,242.0,224.7,299.3,2.96,8.88,7.63,2,0,2,0,0,0,0,0.622,0.472,0.791
299,2,AS-IS,15-17,0,0,0,0,46,140,10.0,194.7,0,3,0.315,appropriate,0,0.292,246.6,240.6,266.1,4.02,8.64,6.96,0,1,2,1,1,1,0,0.622,0.472,0.791
299,3,AS-IS,15-17,0,0,0,0,39,136,10.0,162.6,0,1,0.636,appropriate,0,0.045,229.5,219.9,261.3,3.11,8.17,6.81,2,0,3,0,0,0,0,0.622,0.472,0.791
299,4,AS-IS,15-17,0,0,0,0,41,139,10.0,228.8,0,3,0.379,appropriate,0,0.3,225.5,210.0,276.6,3.08,8.67,6.95,3,0,0,0,0,0,0,0.622,0.472,0.791
299,5,AS-IS,15-17,0,0,0,0,45,132,10.0,240.0,0,3,0.517,appropriate,0,0.292,277.2,253.9,354.4,3.39,8.84,7.44,5,0,3,1,0,0,1,0.622,0.472,0.791
299,6,AS-IS,15-17,0,0,0,0,33,128,10.0,158.9,1,2,0.5,appropriate,0,0.244,242.2,224.1,302.3,3.75,7.81,6.81,3,0,0,2,1,0,0,0.622,0.472,0.791
299,7,AS-IS,15-17,0,0,0,0,37,109,9.74,187.8,0,1,0.677,appropriate,0,0.132,218.5,186.7,323.7,4.21,8.22,7.17,2,0,4,1,1,0,0,0.622,0.472,0.791
299,8,AS-IS,15-17,0,0,0,0,39,127,10.0,192.7,0,2,0.524,appropriate,0,0.223,241.2,228.8,282.1,2.4,8.63,6.94,1,0,1,3,0,0,0,0.622,0.472,0.791
299,9,AS-IS,15-17,0,0,0,0,48,118,9.06,222.3,0,3,0.469,appropriate,0,0.29,266.9,281.2,219.5,2.99,8.03,6.58,3,1,1,1,0,0,0,0.622,0.472,0.791
299,10,AS-IS,15-17,0,0,0,0,42,117,9.23,204.1,1,1,0.746,appropriate,0,0.117,207.5,195.0,248.9,3.38,8.47,6.61,2,0,1,2,0,0,0,0.622,0.472,0.791
299,11,AS-IS,15-17,0,0,0,0,42,122,9.34,151.6,1,1,0.641,appropriate,0,0.1,238.1,223.0,287.9,3.1,7.76,6.87,2,0,1,2,0,0,0,0.622,0.472,0.791
299,12,AS-IS,15-17,0,0,0,0,41,140,10.0,173.2,0,1,0.587,appropriate,0,0.129,213.0,198.4,261.3,3.01,8.31,6.96,2,1,2,1,0,0,1,0.622,0.472,0.791
299,13,AS-IS,15-17,0,0,0,0,38,129,9.9,193.1,1,1,0.589,appropriate,0,0.046,230.2,230.1,230.7,2.86,8.36,7.14,4,0,3,0,0,0,0,0.622,0.472,0.791
299,14,AS-IS,15-17,0,0,0,0,31,125,10.0,178.0,0,1,0.634,appropriate,0,0.059,225.9,201.1,307.7,3.08,8.46,7.18,2,1,3,3,0,0,0,0.622,0.472,0.791
299,15,AS-IS,15-17,0,0,0,0,44,140,10.0,136.0,1,1,0.625,appropriate,0,0.151,257.5,251.6,277.1,3.07,7.64,6.23,6,0,2,3,0,0,1,0.622,0.472,0.791
300,1,AS-IS,15-17,0,0,0,0,41,140,10.0,150.2,1,3,0.386,appropriate,0,0.3,274.8,255.3,328.2,4.57,8.13,6.37,1,0,0,0,1,1,0,0.518,0.464,0.442
300,2,AS-IS,15-17,0,0,0,0,31,70,6.14,101.9,5,2,0.456,appropriate,0,0.206,257.8,262.7,244.6,3.27,4.72,3.76,2,1,0,0,0,0,0,0.518,0.464,0.442
300,3,AS-IS,15-17,0,0,0,0,27,101,7.32,101.4,2,2,0.557,appropriate,0,0.14,223.9,211.9,256.6,2.99,5.68,4.93,1,1,2,0,1,0,0,0.518,0.464,0.442
300,4,AS-IS,15-17,0,0,0,0,28,85,6.91,141.8,2,2,0.388,appropriate,0,0.201,243.2,235.2,265.1,3.31,5.47,4.04,3,0,0,0,1,0,1,0.518,0.464,0.442
300,5,AS-IS,15-17,0,0,0,0,28,92,7.32,174.3,0,2,0.617,appropriate,0,0.186,212.6,197.1,254.9,3.57,6.83,5.73,3,0,2,0,0,0,0,0.518,0.464,0.442
300,6,AS-IS,15-17,0,0,0,0,27,52,5.14,115.4,4,1,0.55,appropriate,0,0.105,235.8,209.1,308.5,2.91,4.25,3.24,0,1,1,1,0,1,0,0.518,0.464,0.442
300,7,AS-IS,15-17,0,0,0,0,30,95,8.55,131.3,0,1,0.628,appropriate,0,0.062,187.6,164.1,251.7,3.15,6.67,5.21,0,0,0,2,0,0,0,0.518,0.464,0.442
300,8,AS-IS,15-17,0,0,0,1,15,20,3.34,13.4,4,2,0.539,appropriate,0,0.218,252.7,224.0,252.7,2.73,2.23,1.43,1,0,1,0,1,0,0,0.518,0.464,0.442
300,9,AS-IS,15-17,0,0,0,0,32,112,9.64,185.2,2,3,0.465,appropriate,0,0.3,244.4,221.4,306.9,4.61,7.57,6.93,0,1,2,0,0,1,0,0.518,0.464,0.442
300,10,AS-IS,15-17,0,0,0,0,34,111,7.74,149.0,1,2,0.615,appropriate,0,0.196,274.1,263.7,302.4,2.82,6.71,5.87,2,1,0,2,0,0,0,0.518,0.464,0.442
300,11,AS-IS,15-17,0,0,0,0,27,90,6.59,101.2,2,2,0.422,appropriate,0,0.17,228.4,208.1,283.6,3.44,4.82,4.12,4,0,1,1,0,0,0,0.518,0.464,0.442
300,12,AS-IS,15-17,0,0,0,0,28,96,8.95,137.0,2,3,0.477,appropriate,0,0.265,219.3,196.0,282.9,3.1,7.36,5.87,1,0,3,2,0,0,0,0.518,0.464,0.442
300,13,AS-IS,15-17,0,0,0,0,44,136,9.03,158.7,1,3,0.435,appropriate,0,0.3,257.3,240.8,302.0,3.18,7.0,6.4,0,0,3,1,0,0,0,0.518,0.464,0.442
300,14,AS-IS,15-17,0,0,0,0,36,126,10.0,128.2,2,1,0.759,appropriate,0,0.122,213.6,203.1,242.2,2.89,8.06,6.31,1,1,1,0,1,0,1,0.518,0.464,0.442
300,15,AS-IS,15-17,0,0,0,0,33,102,7.69,123.4,1,1,0.713,appropriate,0,0.054,224.9,209.9,265.5,3.02,5.92,5.84,2,0,3,2,0,0,0,0.518,0.464,0.442
301,1,AS-IS,15-17,0,0,0,1,1,28,4.89,34.7,6,2,0.621,appropriate,0,0.148,216.8,173.6,216.8,3.02,3.08,2.16,1,0,2,0,0,0,0,0.32,0.692,0.813
301,2,AS-IS,15-17,0,0,0,0,23,93,8.53,139.4,0,2,0.658,appropriate,0,0.151,213.2,227.4,185.3,3.0,6.69,5.73,0,0,0,2,0,0,0,0.32,0.692,0.813
301,3,AS-IS,15-17,0,0,0,0,32,140,10.0,210.1,0,2,0.625,appropriate,0,0.201,209.3,196.8,233.7,3.85,8.0,7.03,4,1,2,0,0,0,0,0.32,0.692,0.813
301,4,AS-IS,15-17,0,0,0,0,20,103,8.96,182.6,0,1,0.702,underreliance,0,0.091,188.3,198.0,169.3,3.19,6.98,6.37,1,0,0,1,0,0,0,0.32,0.692,0.813
301,5,AS-IS,15-17,0,0,0,0,36,106,9.25,197.3,0,1,0.68,appropriate,0,0.153,185.5,165.7,224.1,3.59,7.48,6.86,0,0,1,1,0,0,0,0.32,0.692,0.813
301,6,AS-IS,15-17,0,0,0,1,16,37,5.61,102.5,0,2,0.614,appropriate,0,0.223,258.3,205.2,258.3,2.88,4.81,3.55,3,0,0,1,0,0,0,0.32,0.692,0.813
301,7,AS-IS,15-17,0,0,0,0,39,116,9.49,137.4,0,1,0.693,appropriate,0,0.095,200.6,176.4,248.0,3.76,7.15,5.98,3,1,0,1,1,0,0,0.32,0.692,0.813
301,8,AS-IS,15-17,0,0,0,0,37,120,10.0,197.9,0,1,0.807,underreliance,0,0.07,193.2,171.5,235.7,3.47,8.22,6.94,4,0,1,1,0,0,0,0.32,0.692,0.813
301,9,AS-IS,15-17,0,0,0,0,23,87,7.88,175.9,0,1,0.746,underreliance,0,0.132,195.8,169.5,247.4,3.71,6.65,5.76,5,0,2,0,0,0,0,0.32,0.692,0.813
301,10,AS-IS,15-17,0,0,0,0,27,113,9.72,144.7,2,1,0.719,underreliance,0,0.103,232.4,226.3,244.3,3.56,7.4,6.25,4,1,0,1,0,0,0,0.32,0.692,0.813
301,11,AS-IS,15-17,0,0,0,0,35,106,9.72,166.5,0,2,0.678,appropriate,0,0.202,184.4,180.2,192.7,3.93,7.65,7.49,3,1,0,0,1,1,0,0.32,0.692,0.813
301,12,AS-IS,15-17,0,0,0,0,28,101,8.61,107.5,0,1,0.738,underreliance,0,0.115,206.6,188.9,241.4,3.74,6.63,5.56,2,0,1,1,0,0,0,0.32,0.692,0.813
301,13,AS-IS,15-17,0,0,0,0,35,116,9.7,167.3,0,3,0.563,appropriate,0,0.293,201.3,196.3,210.9,3.68,8.02,6.44,0,1,1,2,0,0,0,0.32,0.692,0.813
301,14,AS-IS,15-17,0,0,0,0,35,108,10.0,154.1,2,1,0.666,appropriate,0,0.093,172.3,173.1,170.7,3.34,8.07,6.84,3,1,0,0,1,0,0,0.32,0.692,0.813
301,15,AS-IS,15-17,0,0,0,0,29,107,9.64,193.9,0,1,0.683,appropriate,0,0.07,205.4,199.4,217.0,3.77,8.31,7.02,2,0,4,0,1,0,1,0.32,0.692,0.813
302,1,AS-IS,13-14,0,0,0,0,25,74,6.55,153.8,0,3,0.582,appropriate,0,0.3,220.7,224.3,214.0,3.34,5.92,4.76,1,0,3,1,1,1,0,0.291,0.82,0.318
302,2,AS-IS,13-14,0,0,0,0,24,66,4.9,94.8,3,2,0.748,underreliance,0,0.205,206.4,221.3,178.5,3.53,3.5,2.47,1,0,2,2,0,0,0,0.291,0.82,0.318
302,3,AS-IS,13-14,0,0,0,0,31,80,6.16,75.3,0,1,0.754,underreliance,0,0.084,198.6,196.2,203.1,4.28,4.39,4.34,0,0,1,3,0,0,1,0.291,0.82,0.318
302,4,AS-IS,13-14,0,0,0,0,15,70,6.18,89.4,2,1,0.781,underreliance,0,0.09,177.5,154.9,220.0,4.21,4.67,4.13,0,1,2,2,0,0,0,0.291,0.82,0.318
302,5,AS-IS,13-14,0,0,0,0,20,83,6.64,137.4,2,2,0.7,underreliance,0,0.188,228.3,216.9,249.6,4.24,5.47,4.76,2,0,1,0,0,0,0,0.291,0.82,0.318
302,6,AS-IS,13-14,0,0,0,0,28,105,8.58,148.6,0,2,0.727,underreliance,0,0.139,200.3,211.1,180.1,2.96,7.16,6.34,3,1,1,2,0,0,0,0.291,0.82,0.318
302,7,AS-IS,13-14,0,0,0,0,16,82,6.45,94.9,1,3,0.592,appropriate,0,0.3,235.8,227.6,251.0,4.18,5.13,4.23,4,1,1,1,0,0,0,0.291,0.82,0.318
302,8,AS-IS,13-14,0,0,0,0,17,67,6.37,159.2,0,1,0.779,underreliance,0,0.147,180.5,196.9,149.9,3.88,5.9,4.49,3,0,2,0,0,0,0,0.291,0.82,0.318
302,9,AS-IS,13-14,0,0,0,0,25,99,8.96,160.2,0,1,0.7,underreliance,0,0.064,160.6,137.3,204.3,3.64,7.13,6.12,5,0,0,2,0,0,0,0.291,0.82,0.318
302,10,AS-IS,13-14,0,0,0,1,7,20,3.32,56.6,3,1,0.756,underreliance,0,0.136,189.1,172.6,189.1,3.34,2.95,1.81,0,1,3,0,1,1,1,0.291,0.82,0.318
302,11,AS-IS,13-14,0,0,0,0,19,61,5.54,120.5,1,2,0.677,appropriate,0,0.202,188.1,199.2,167.4,4.1,4.7,4.54,0,0,1,2,0,0,0,0.291,0.82,0.318
302,12,AS-IS,13-14,0,0,0,0,25,61,6.47,114.3,2,1,0.815,underreliance,0,0.145,169.1,145.0,214.3,3.96,5.08,3.72,2,0,2,0,0,0,0,0.291,0.82,0.318
302,13,AS-IS,13-14,0,0,0,0,23,72,6.62,111.2,4,3,0.577,appropriate,0,0.227,213.0,209.6,219.2,3.21,4.78,3.55,3,1,0,0,0,0,0,0.291,0.82,0.318
302,14,AS-IS,13-14,0,0,0,0,19,47,5.45,95.6,0,1,0.645,appropriate,0,0.119,177.0,153.4,221.2,3.72,5.04,3.89,1,0,1,0,0,0,0,0.291,0.82,0.318
302,15,AS-IS,13-14,0,0,0,0,27,76,5.59,87.8,5,1,0.65,appropriate,0,0.085,188.4,188.8,187.7,4.48,3.57,4.16,2,0,0,0,0,0,0,0.291,0.82,0.318
303,1,AS-IS,15-17,0,0,0,0,40,127,10.0,185.6,0,3,0.395,overreliance,0,0.3,242.3,226.7,307.0,1.96,8.38,7.12,1,1,4,1,0,0,0,0.731,0.467,0.692
303,2,AS-IS,15-17,0,0,0,0,39,111,8.98,169.2,0,1,0.596,appropriate,0,0.081,276.7,264.5,327.3,2.42,7.18,6.42,0,1,4,1,0,0,0,0.731,0.467,0.692
303,3,AS-IS,15-17,0,0,0,0,38,117,9.32,172.1,1,2,0.585,appropriate,0,0.217,280.4,276.2,298.0,3.12,7.26,6.61,1,1,1,2,1,1,1,0.731,0.467,0.692
303,4,AS-IS,15-17,0,0,0,0,45,140,10.0,212.3,1,1,0.674,appropriate,0,0.113,240.2,230.5,280.8,3.4,8.81,6.99,1,0,2,2,1,0,0,0.731,0.467,0.692
303,5,AS-IS,15-17,0,0,0,0,47,140,10.0,174.1,0,3,0.23,overreliance,1,0.3,258.5,253.6,278.8,3.05,8.32,6.86,1,0,1,1,0,0,0,0.731,0.467,0.692
303,6,AS-IS,15-17,0,0,0,0,49,140,10.0,192.5,0,1,0.567,appropriate,0,0.13,240.4,227.0,295.9,3.55,8.95,6.68,3,0,2,0,0,0,0,0.731,0.467,0.692
303,7,AS-IS,15-17,0,0,0,0,49,140,10.0,145.3,1,1,0.502,appropriate,0,0.102,212.7,207.1,236.3,2.41,7.97,6.79,2,0,1,3,1,0,1,0.731,0.467,0.692
303,8,AS-IS,15-17,0,0,0,0,41,131,10.0,166.5,0,1,0.535,appropriate,0,0.128,257.2,252.0,278.6,3.41,8.18,7.16,2,0,1,0,1,0,0,0.731,0.467,0.692
303,9,AS-IS,15-17,0,0,0,0,49,140,10.0,183.0,1,1,0.575,appropriate,0,0.114,195.4,173.7,285.2,2.84,7.76,6.71,0,0,1,1,0,0,1,0.731,0.467,0.692
303,10,AS-IS,15-17,0,0,0,0,33,106,8.43,133.1,1,2,0.388,overreliance,1,0.182,243.8,239.1,263.4,2.65,6.47,5.38,2,0,1,0,1,0,0,0.731,0.467,0.692
303,11,AS-IS,15-17,0,0,0,1,0,25,4.35,77.5,5,1,0.414,overreliance,1,0.15,304.3,206.1,304.3,2.81,2.69,2.87,0,0,1,1,0,0,0,0.731,0.467,0.692
303,12,AS-IS,15-17,0,0,0,0,38,132,10.0,161.1,0,1,0.619,appropriate,0,0.104,198.8,183.3,263.0,2.61,8.13,6.66,1,0,1,3,0,0,0,0.731,0.467,0.692
303,13,AS-IS,15-17,0,0,0,0,47,136,10.0,163.4,0,1,0.741,appropriate,0,0.059,203.4,179.1,304.1,3.14,7.58,6.99,4,1,3,2,0,0,0,0.731,0.467,0.692
303,14,AS-IS,15-17,0,0,0,0,47,139,10.0,240.0,0,3,0.322,overreliance,1,0.288,288.8,273.5,352.2,2.4,9.02,7.36,1,0,0,4,0,0,0,0.731,0.467,0.692
303,15,AS-IS,15-17,0,0,0,0,48,140,10.0,197.0,0,3,0.333,overreliance,1,0.3,268.2,260.7,299.4,2.81,8.79,6.76,1,1,2,0,0,0,0,0.731,0.467,0.692
304,1,AS-IS,15-17,0,0,0,0,42,130,10.0,206.1,0,2,0.643,appropriate,0,0.197,248.1,244.3,259.0,2.98,8.36,7.46,3,0,2,1,1,0,0,0.545,0.474,0.659
304,2,AS-IS,15-17,0,0,0,0,42,134,10.0,240.0,0,1,0.735,appropriate,0,0.069,223.4,218.4,237.6,2.38,9.11,7.24,1,0,2,1,0,0,0,0.545,0.474,0.659
